,PH-121,HS-101,CY-105,HS-105/12,MT-111,CS-105,CS-106,EL-102,EE-119,ME-107,CS-107,HS-205/20,MT-222,EE-222,MT-224,CS-210,CS-211,CS-203,CS-214,EE-217,CS-212,CS-215,MT-331,EF-303,HS-304,CS-301,CS-302,TC-383,EL-332,CS-318,CS-306,CS-312,CS-317,CGPA
498,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.97
499,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,3.7,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.949
500,4.0,3.7,4.0,4.0,4.0,4.0,3.4,4.0,3.7,3.7,3.7,3.4,4.0,4.0,2.7,4.0,4.0,4.0,3.0,2.4,3.0,4.0,3.7,3.0,3.0,3.7,3.7,2.7,3.0,2.0,2.4,4.0,3.0,3.481
501,3.4,3.7,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.7,3.7,3.4,3.4,3.7,4.0,4.0,3.4,3.0,4.0,4.0,4.0,3.7,3.0,3.7,3.7,4.0,4.0,4.0,4.0,4.0,4.0,3.763
502,3.0,2.0,4.0,3.0,2.7,3.4,4.0,1.0,3.0,2.0,2.7,3.0,2.0,1.0,3.7,2.7,2.0,1.4,4.0,3.7,3.7,2.7,2.7,3.0,2.4,3.4,2.4,3.4,2.0,2.7,1.4,2.7,1.4,2.782
503,4.0,4.0,4.0,3.7,4.0,4.0,3.7,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.7,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,3.4,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.863
504,4.0,3.0,4.0,4.0,4.0,4.0,3.7,3.4,3.7,3.4,3.7,4.0,4.0,3.7,4.0,4.0,3.7,4.0,3.0,3.4,4.0,3.0,3.7,4.0,3.0,4.0,3.4,3.7,3.7,3.4,3.7,3.7,3.4,3.711
505,3.7,2.0,4.0,3.4,4.0,3.7,3.0,3.0,3.4,1.7,2.4,3.7,4.0,4.0,3.7,4.0,3.4,4.0,2.7,3.4,3.0,3.0,4.0,3.0,3.0,3.4,3.7,3.4,3.4,2.4,3.7,4.0,4.0,3.443
506,3.4,2.7,4.0,3.7,3.0,4.0,4.0,1.7,3.7,3.7,3.7,1.4,2.4,1.4,2.7,3.7,3.0,1.0,3.7,3.7,3.0,2.7,3.4,3.0,1.7,3.4,2.7,3.0,2.4,3.0,2.7,3.7,3.4,3.107
507,3.7,1.7,4.0,4.0,3.4,3.7,3.7,3.0,3.7,3.0,3.0,3.4,2.4,2.0,3.0,3.7,2.7,2.7,1.7,2.0,3.4,2.4,3.7,3.7,2.0,3.0,3.4,3.4,2.7,2.4,3.0,3.7,3.0,3.116
508,3.7,1.0,4.0,3.4,3.4,4.0,3.0,3.0,3.4,3.4,2.7,2.7,2.7,2.7,3.0,3.7,2.7,2.4,2.0,2.4,2.7,2.0,3.7,2.7,2.4,3.7,4.0,3.0,2.4,2.0,2.7,3.4,3.4,3.056
509,2.0,4.0,4.0,1.7,1.4,2.4,2.7,2.0,1.7,1.4,1.7,3.7,2.0,2.4,3.4,2.4,2.7,1.0,2.7,3.0,2.7,2.7,1.7,1.4,1.0,1.4,2.0,1.7,1.7,0.0,1.0,1.4,1.4,1.992
510,3.4,1.7,4.0,3.0,4.0,3.0,3.4,1.0,3.4,3.4,3.7,3.4,2.4,3.0,3.4,3.4,3.7,3.0,3.4,2.0,3.4,4.0,4.0,3.0,2.4,3.4,3.0,3.7,3.4,2.4,3.4,4.0,3.4,3.24
511,2.7,1.0,3.7,3.0,2.0,2.7,2.7,3.7,2.0,2.4,3.7,3.4,3.0,2.0,3.0,1.7,3.0,1.0,3.0,3.4,2.4,3.0,1.7,3.0,1.0,2.7,1.7,2.4,1.0,0.0,1.7,3.0,2.0,2.484
512,2.0,1.0,3.4,2.7,2.7,3.0,4.0,1.0,2.4,1.7,1.4,3.4,1.0,2.0,1.4,2.0,1.7,1.7,2.7,1.4,3.4,1.4,3.7,3.0,1.0,2.7,3.0,2.4,1.4,1.0,1.7,1.4,2.0,2.288
513,2.7,2.4,4.0,2.7,2.7,2.0,3.7,3.7,3.0,1.0,2.0,2.0,4.0,3.7,2.4,3.7,4.0,2.7,1.4,2.4,3.0,4.0,3.4,1.7,1.4,2.7,1.7,1.0,2.0,1.4,1.7,3.4,2.0,2.489
514,3.0,1.0,3.4,3.7,2.7,3.4,3.0,1.0,3.4,1.0,1.0,3.0,1.4,1.7,3.7,3.4,2.4,2.7,2.0,2.7,3.7,2.0,4.0,3.4,3.0,3.7,3.7,3.0,4.0,2.7,3.0,4.0,3.0,3.027
515,2.7,1.7,4.0,2.4,2.4,3.4,3.4,1.0,3.7,1.7,1.7,2.4,1.0,1.4,3.0,3.7,2.0,1.7,1.7,2.4,3.4,2.4,3.4,3.4,2.7,3.4,3.7,2.7,2.4,1.4,2.7,3.7,3.0,2.776
516,3.0,1.0,3.7,1.0,3.4,1.4,3.4,1.7,1.7,2.0,2.4,3.0,2.0,1.7,1.7,3.0,1.7,2.4,1.7,1.7,3.4,2.4,3.4,2.7,1.0,2.0,2.4,1.7,0.0,1.0,0.0,1.4,0.0,1.953
517,3.4,1.7,4.0,3.7,4.0,4.0,4.0,3.4,4.0,3.4,2.7,3.4,2.7,2.4,3.0,3.4,3.0,3.4,2.0,3.0,3.4,3.0,4.0,3.4,2.7,3.7,3.7,3.4,3.7,3.0,2.7,4.0,2.0,3.272
518,3.4,1.0,4.0,3.7,3.4,4.0,3.0,1.4,3.4,2.7,3.4,3.4,2.4,3.0,3.4,3.4,2.4,2.7,2.4,2.4,3.0,2.7,3.4,3.4,1.7,3.4,3.0,3.0,2.7,1.0,2.0,3.7,3.0,2.951
519,3.7,2.7,3.7,3.4,4.0,3.4,3.7,2.0,3.4,3.0,4.0,3.4,2.4,2.0,3.0,3.4,2.7,3.7,2.4,2.0,3.0,3.0,4.0,2.7,2.0,3.0,3.4,3.0,2.7,1.7,3.0,2.7,2.4,2.982
520,4.0,1.4,4.0,3.7,2.7,3.7,3.0,3.0,4.0,3.7,3.0,3.0,2.0,2.7,3.0,3.0,2.0,3.4,1.7,2.7,3.0,2.0,3.4,3.4,2.0,3.4,3.4,2.7,3.0,1.7,2.4,4.0,2.0,2.96
521,1.7,1.4,2.7,2.0,2.7,2.0,3.0,1.7,3.4,2.4,1.7,2.7,1.4,0.0,1.0,2.0,1.0,1.0,1.0,1.4,3.0,3.4,1.4,2.4,0.0,2.0,1.7,2.0,1.4,0.0,3.4,1.0,1.7,1.863
522,2.0,3.7,3.0,3.7,2.4,3.0,2.4,1.4,2.4,2.7,2.0,3.0,2.0,1.4,2.0,1.7,3.4,1.0,2.0,2.0,2.7,3.0,1.4,2.0,0.0,2.0,1.7,1.4,1.0,0.0,1.0,0.0,0.0,1.806
523,2.7,1.0,4.0,3.7,2.7,4.0,3.0,1.0,3.4,2.0,1.0,2.4,1.0,1.7,2.4,3.0,1.0,2.4,1.4,2.0,3.0,1.0,2.7,2.4,1.0,3.0,2.0,1.7,1.4,1.7,3.4,3.0,2.7,2.328
524,2.7,3.7,4.0,4.0,2.4,3.4,4.0,3.7,3.0,1.7,1.7,3.0,2.7,1.4,2.0,3.0,2.7,2.7,1.0,2.7,3.0,1.7,3.7,3.0,3.4,3.0,2.7,2.0,1.0,0.0,1.4,2.7,2.4,2.576
525,2.0,3.7,4.0,2.4,2.0,2.7,2.4,4.0,2.7,4.0,1.4,2.4,2.4,3.0,4.0,2.7,3.7,2.4,4.0,4.0,3.0,3.7,3.0,2.0,2.7,3.0,3.7,2.0,3.0,1.4,2.7,3.7,2.7,2.941
526,3.0,2.0,3.7,2.0,2.7,3.4,2.7,1.0,2.7,2.4,2.7,2.0,3.7,2.4,1.7,2.7,3.0,1.0,3.7,2.0,3.4,3.0,2.7,2.7,2.0,3.0,3.4,2.4,1.4,2.4,3.0,3.4,2.7,2.659
527,1.7,1.0,3.0,3.4,1.7,2.7,2.4,3.0,2.4,3.4,3.7,3.0,1.0,2.0,3.0,1.0,1.4,1.0,2.4,1.4,2.0,2.4,3.4,1.4,2.0,2.7,1.0,2.7,1.4,0.0,1.0,1.0,1.0,1.957
528,4.0,3.4,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,3.7,3.7,4.0,4.0,4.0,3.0,3.4,3.7,4.0,4.0,3.4,3.4,4.0,4.0,3.4,4.0,3.4,3.0,4.0,3.4,3.734
529,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,3.0,3.0,3.7,4.0,4.0,4.0,4.0,4.0,3.0,3.7,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.876
530,4.0,4.0,4.0,3.7,3.7,4.0,3.7,4.0,4.0,3.4,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.942
531,4.0,2.4,4.0,3.7,3.4,4.0,4.0,4.0,4.0,4.0,3.4,3.0,3.4,4.0,3.7,3.7,3.7,3.7,3.7,2.7,4.0,3.7,4.0,3.0,3.4,4.0,3.0,3.4,3.4,3.0,3.4,4.0,3.4,3.566
532,3.4,2.0,4.0,3.0,3.7,4.0,3.4,1.4,3.4,2.7,3.4,3.4,1.7,3.0,3.4,4.0,3.0,3.0,3.4,3.0,3.0,3.7,4.0,3.0,3.0,3.0,3.4,3.4,2.4,2.0,2.4,3.0,2.7,3.068
533,3.7,3.4,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4,3.7,3.0,3.7,4.0,4.0,3.7,4.0,3.4,3.7,4.0,4.0,3.7,3.4,4.0,4.0,3.4,3.7,3.7,3.0,4.0,3.0,3.679
534,2.7,2.7,4.0,4.0,3.7,4.0,3.7,3.0,3.4,3.4,3.0,3.7,2.4,3.0,3.4,4.0,3.7,3.7,2.4,3.4,3.7,3.4,4.0,3.4,3.0,3.4,3.4,3.4,3.0,2.0,3.4,3.7,3.4,3.369
535,3.7,2.7,4.0,3.7,3.7,4.0,3.7,2.7,3.0,3.4,3.0,3.0,3.0,3.4,2.7,3.7,3.4,3.7,3.0,3.4,3.7,4.0,3.0,3.4,3.0,3.7,3.4,3.7,3.4,2.7,3.0,3.7,2.4,3.365
536,4.0,2.4,4.0,2.7,3.7,4.0,2.0,3.4,3.4,3.4,3.0,3.4,3.0,3.7,3.7,4.0,3.7,3.7,3.0,3.4,3.4,4.0,4.0,3.0,3.0,3.7,4.0,3.4,3.4,2.7,3.4,4.0,3.4,3.504
537,4.0,2.0,4.0,3.7,4.0,4.0,3.0,3.7,3.4,2.4,2.4,3.4,4.0,4.0,3.4,3.7,3.4,3.7,2.0,3.4,3.4,2.4,3.7,3.0,2.7,3.4,4.0,3.7,2.7,2.7,3.4,4.0,3.4,3.386
538,3.7,2.0,4.0,3.7,4.0,3.4,3.7,2.7,4.0,3.4,3.7,3.4,3.0,3.7,3.7,3.7,3.4,3.7,2.7,3.0,4.0,3.7,4.0,3.7,3.0,3.7,3.7,3.4,3.4,1.7,3.7,4.0,3.7,3.499
539,4.0,2.4,4.0,3.4,3.4,3.7,3.4,3.0,3.4,3.4,3.7,3.4,3.0,3.4,3.4,3.7,3.4,3.4,2.0,2.7,3.0,3.4,4.0,3.0,3.4,4.0,3.4,3.4,3.7,3.4,3.7,4.0,4.0,3.452
540,4.0,3.4,4.0,3.4,4.0,4.0,3.4,2.0,3.7,3.0,3.4,3.0,3.0,4.0,4.0,4.0,3.7,4.0,4.0,3.4,3.4,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.765
541,3.7,3.4,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.7,3.0,3.0,3.7,4.0,4.0,4.0,3.4,3.7,3.0,3.4,3.7,4.0,4.0,3.4,3.7,4.0,3.4,4.0,3.0,3.7,4.0,4.0,3.696
542,4.0,3.7,4.0,3.7,4.0,4.0,3.7,3.0,4.0,4.0,3.7,3.7,2.7,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.7,3.4,4.0,4.0,3.7,4.0,3.4,3.7,3.7,3.7,3.816
543,4.0,3.0,4.0,3.7,3.7,4.0,3.4,3.4,3.4,2.7,4.0,3.4,3.0,3.4,4.0,4.0,3.7,4.0,2.7,3.4,3.0,4.0,4.0,3.4,3.4,4.0,4.0,3.4,3.7,3.4,3.7,0.0,0.0,3.607
544,3.7,1.7,4.0,4.0,3.0,3.0,3.7,4.0,3.7,2.0,2.7,3.4,1.7,2.0,3.0,3.4,2.4,2.0,2.0,2.4,3.4,1.7,4.0,3.4,2.4,3.4,3.4,3.7,3.4,3.0,3.0,3.4,3.0,3.029
545,3.0,3.0,4.0,4.0,3.7,3.7,3.7,1.0,3.7,2.7,3.0,3.4,2.0,2.0,3.4,3.7,3.0,2.0,2.4,2.4,3.4,2.4,3.7,3.4,2.7,3.4,4.0,3.0,3.4,3.0,2.7,3.0,3.0,3.068
546,3.0,1.0,4.0,3.4,3.4,3.7,2.7,1.0,3.0,2.0,1.0,3.0,2.0,2.0,3.7,3.7,3.0,3.0,2.4,2.4,3.4,2.7,3.7,3.4,3.0,3.7,4.0,3.0,2.7,2.0,3.4,3.4,3.4,3.019
547,2.7,2.4,3.7,3.4,1.7,3.0,2.4,1.0,2.7,1.7,1.4,3.0,2.4,1.0,1.7,3.0,1.0,1.0,3.0,1.0,3.0,1.7,1.4,3.0,1.4,2.0,1.7,1.7,1.4,2.7,1.4,2.0,2.7,2.146
548,4.0,4.0,4.0,4.0,2.4,4.0,3.4,2.0,3.4,3.4,2.4,3.4,4.0,2.7,3.4,3.7,2.7,2.4,2.4,2.0,3.7,3.0,3.4,3.7,2.7,3.7,4.0,3.4,2.7,2.0,3.0,3.0,3.0,3.182
549,3.7,2.0,4.0,4.0,3.0,3.0,2.7,1.7,2.7,2.0,2.7,1.7,4.0,3.0,3.0,3.4,2.0,2.7,1.7,2.0,3.4,4.0,2.0,3.0,2.4,3.0,3.4,2.7,3.0,1.0,2.4,3.4,2.7,2.86
550,2.7,3.0,4.0,2.0,4.0,3.7,1.4,3.7,1.0,1.0,4.0,2.7,3.0,4.0,4.0,2.4,3.0,3.4,2.4,2.7,1.0,2.7,2.0,0.0,2.0,1.0,1.7,1.4,1.7,3.4,0.0,4.0,2.0,2.359
551,4.0,2.7,4.0,3.4,4.0,4.0,3.4,3.4,4.0,3.7,3.7,3.4,3.7,3.0,3.4,3.0,3.7,3.7,3.7,3.0,2.7,4.0,4.0,3.0,2.4,3.0,3.0,3.0,2.0,3.0,2.0,3.4,2.7,3.218
552,2.7,2.0,4.0,3.4,1.7,4.0,3.0,2.0,3.0,3.0,1.7,3.0,3.0,3.4,2.0,3.0,1.7,2.4,1.0,2.0,3.4,2.4,3.4,2.0,4.0,3.0,3.0,1.7,1.0,3.4,1.0,2.4,2.0,2.406
553,4.0,3.0,4.0,2.4,4.0,4.0,3.7,4.0,2.7,3.4,3.4,3.0,3.4,3.4,3.7,3.4,3.7,4.0,3.4,3.7,3.4,4.0,4.0,3.4,3.0,3.4,3.0,3.7,3.0,2.4,3.0,3.7,3.4,3.491
554,3.4,1.7,4.0,2.4,3.0,3.7,3.4,2.0,3.4,3.0,3.4,3.0,3.0,3.0,2.4,3.4,3.4,2.4,1.7,2.0,3.4,3.4,4.0,3.0,2.0,2.4,3.0,2.0,2.0,1.4,2.0,3.7,2.4,2.88
555,2.7,2.0,4.0,2.7,1.7,3.0,3.0,2.7,1.7,3.4,1.4,3.0,4.0,2.0,1.4,2.4,1.4,1.0,3.4,2.4,2.4,1.4,2.4,2.0,3.4,1.0,1.7,1.7,0.0,1.0,2.0,1.0,1.7,2.206
556,4.0,3.4,4.0,4.0,4.0,3.4,3.7,3.0,3.7,4.0,3.4,3.0,3.7,2.0,4.0,4.0,4.0,4.0,3.7,3.7,3.7,4.0,4.0,3.7,3.4,3.0,3.4,3.0,4.0,3.0,2.7,4.0,3.7,3.624
557,3.4,2.4,3.0,3.7,2.7,3.4,3.4,2.0,3.0,4.0,2.0,3.0,3.7,0.0,3.0,2.0,2.7,1.7,1.4,1.7,3.7,2.4,1.4,2.7,2.0,3.0,2.0,2.7,1.7,0.0,2.7,1.7,2.0,2.429
558,3.7,2.7,4.0,4.0,3.7,4.0,3.4,3.7,3.4,4.0,2.7,3.0,2.4,3.4,2.7,3.7,3.7,3.4,2.7,3.7,3.0,3.7,4.0,3.4,2.4,3.4,3.4,3.0,2.4,3.0,2.7,3.4,3.4,3.172
559,3.7,2.4,4.0,3.0,3.0,3.7,2.4,1.0,3.0,3.7,3.7,3.4,2.7,3.0,3.4,3.4,3.4,3.7,2.0,2.7,3.4,4.0,3.4,3.7,2.7,3.0,3.0,3.4,3.0,3.4,2.7,3.4,2.7,3.226
560,3.4,1.7,4.0,1.4,2.4,3.7,1.7,2.4,2.4,3.0,2.0,3.0,3.0,3.7,2.4,3.0,2.7,3.4,4.0,3.0,1.0,2.4,2.7,0.0,2.0,2.0,2.7,1.7,1.0,3.4,1.0,3.4,2.0,2.37
561,2.7,3.0,3.7,3.4,2.7,3.4,3.7,4.0,3.0,3.0,2.0,3.4,2.7,3.4,2.7,3.7,2.4,3.0,4.0,4.0,3.0,2.7,4.0,3.4,2.4,2.7,2.0,2.0,2.0,1.0,1.0,3.4,2.7,2.828
562,3.0,3.0,4.0,2.0,3.0,3.4,3.0,1.7,3.4,3.4,2.7,2.4,1.7,2.4,3.0,2.4,2.4,2.7,2.0,2.0,2.4,3.0,4.0,2.7,2.4,2.7,3.0,3.0,2.4,2.0,2.7,3.7,3.0,2.821
563,3.7,3.0,4.0,1.4,3.4,3.7,2.0,4.0,2.4,2.0,3.0,3.0,3.4,3.0,2.0,3.0,3.0,4.0,1.7,2.0,2.0,2.4,4.0,3.0,2.4,2.0,3.4,3.0,1.7,2.7,1.7,3.4,2.0,2.612
564,3.7,1.0,4.0,2.0,3.4,3.4,2.0,3.7,2.7,1.0,3.4,3.0,1.7,3.0,2.0,3.4,2.7,2.4,3.4,3.7,2.0,3.4,2.4,2.7,2.4,3.0,2.7,2.4,2.0,1.0,1.7,3.0,2.4,2.607
565,0.0,0.0,1.0,1.7,0.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
566,3.0,4.0,4.0,3.7,4.0,4.0,3.7,3.7,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.7,4.0,3.0,3.7,3.7,4.0,4.0,4.0,4.0,3.4,3.7,3.7,3.798
567,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.4,2.4,3.7,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,3.4,3.4,3.772
568,3.0,4.0,3.7,3.4,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.7,3.0,3.4,3.0,3.7,4.0,3.4,3.0,4.0,3.4,3.0,4.0,3.0,2.7,3.4,3.4,4.0,3.0,2.4,3.4,3.7,3.0,3.47
569,4.0,3.4,1.0,4.0,1.0,1.4,2.7,1.7,2.7,1.7,4.0,2.4,1.0,1.0,3.0,2.7,3.0,2.7,2.0,2.7,1.4,1.4,2.4,1.0,2.0,2.0,2.4,1.7,1.0,2.7,3.4,1.0,3.0,2.193
570,2.0,1.0,1.0,2.0,2.0,1.4,3.0,2.4,2.0,1.4,2.7,2.4,1.7,3.4,1.4,3.4,1.7,3.0,1.4,1.7,2.0,1.4,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.7,1.4,2.4,2.0,1.753
